Actual,Ensemble_Prediction,Weighted_Prediction,Prob_Low_Performer,Prob_Medium_Performer,Prob_High_Performer
0,1,1,0.02231808,0.97601193,0.0016699333
1,1,1,0.069668874,0.92875767,0.0015734469
2,2,2,0.00027458434,0.0010705461,0.99865484
0,1,1,0.03243029,0.9653272,0.002242543
2,2,2,0.0001948565,0.0009805446,0.9988246
2,2,2,0.00023641183,0.0017651139,0.99799854
2,2,2,0.00012220193,0.0032155304,0.9966623
1,1,1,0.17356116,0.824777,0.0016617931
2,2,2,0.00029353698,0.0028651026,0.9968414
1,1,1,0.022411723,0.97663635,0.00095191476
1,1,1,0.01370021,0.9844414,0.0018583703
2,2,2,0.00053344684,0.0021399774,0.99732655
2,2,2,0.00031703914,0.0066274256,0.9930555
0,1,1,0.34597808,0.6527561,0.0012657908
1,1,1,0.032244433,0.9669733,0.0007822393
2,2,2,0.00024626055,0.0020257544,0.997728
2,2,2,0.0010518875,0.0027193823,0.9962287
1,1,1,0.20420969,0.7932499,0.0025404072
1,1,1,0.08389227,0.9144266,0.0016810654
2,2,2,0.00014823403,0.0011609839,0.9986908
1,1,1,0.00800813,0.9911818,0.0008101116
2,2,2,0.00015898277,0.0039531104,0.99588794
2,2,2,0.0019828144,0.0035518024,0.9944654
1,1,1,0.015123823,0.98315895,0.0017172092
1,1,1,0.024694571,0.9742356,0.0010698831
1,1,1,0.24265474,0.7550729,0.0022723377
2,2,2,0.00016189385,0.0013960305,0.9984421
1,1,1,0.35245124,0.6453339,0.002214915
0,1,1,0.2523729,0.7466133,0.0010137669
1,1,1,0.14879,0.84898984,0.0022201233
2,2,2,0.00062886544,0.0020731227,0.99729806
1,1,1,0.043958332,0.9536913,0.0023503406
1,1,1,0.094889544,0.90391177,0.0011986878
1,1,1,0.037711814,0.9611816,0.0011066066
1,1,1,0.05727725,0.94159555,0.0011271982
2,2,2,0.0006465298,0.001324272,0.99802923
2,2,2,0.001830198,0.0020357068,0.9961341
1,1,1,0.22744301,0.76999104,0.0025659162
1,1,1,0.07727718,0.921048,0.0016748485
2,2,2,0.0007962471,0.0031844096,0.99601936
1,1,1,0.27478567,0.7225655,0.0026488767
1,1,1,0.006025453,0.99287426,0.0011003063
0,1,1,0.32980335,0.6683052,0.0018914504
1,1,1,0.09209045,0.90605074,0.0018588062
1,1,1,0.17509854,0.82301813,0.001883358
1,1,1,0.021242041,0.97766167,0.0010962558
1,1,1,0.006667687,0.99244165,0.00089062727
1,1,1,0.24959797,0.74842536,0.0019766854
2,2,2,0.0004356345,0.0027140365,0.9968503
1,1,1,0.013032895,0.9843203,0.002646837
2,2,2,0.00019751827,0.0012359744,0.9985665
1,1,1,0.0959397,0.90210074,0.0019596422
2,2,2,0.00029122012,0.0036835507,0.99602526
1,1,1,0.024923062,0.9731711,0.0019057974
2,2,2,0.00013971835,0.0011464297,0.99871385
1,1,1,0.09888853,0.89923626,0.0018752565
1,1,1,0.037111245,0.9620301,0.0008586394
1,1,1,0.23591733,0.7623452,0.001737495
1,1,1,0.03209528,0.9666282,0.0012765497
1,1,1,0.0832872,0.915148,0.0015647614
1,1,1,0.0089708865,0.9898761,0.0011530116
1,1,1,0.012040452,0.987264,0.00069560384
1,1,1,0.031460755,0.9674603,0.0010789632
1,1,1,0.23743896,0.7607334,0.0018276352
2,2,2,0.0015556423,0.0015123537,0.99693197
1,1,1,0.095192105,0.90324867,0.0015591981
1,1,1,0.019336658,0.978766,0.0018972751
2,2,2,0.0013522252,0.003458218,0.99518955
2,2,2,0.0005373013,0.002098284,0.99736446
1,1,1,0.0306468,0.96757793,0.0017752259
1,1,1,0.18760595,0.810348,0.0020460808
0,1,1,0.14717673,0.85186356,0.00095969223
2,2,2,0.00019739658,0.00084157335,0.99896103
1,1,1,0.21334824,0.78484666,0.0018051119
1,1,1,0.02326902,0.97524756,0.0014834254
1,1,1,0.038133554,0.95951086,0.002355546
1,1,1,0.035218753,0.96348006,0.0013011926
1,1,1,0.12039603,0.87867254,0.00093140843
2,2,2,0.00024656954,0.0011292895,0.99862415
2,2,2,0.00021219364,0.0019921775,0.9977956
1,1,1,0.3934979,0.60485834,0.0016437266
1,1,1,0.063836,0.9338446,0.002319373
1,1,1,0.0415387,0.9570898,0.0013715022
1,1,1,0.08274078,0.9152447,0.002014502
2,2,2,0.00025027062,0.0011265555,0.99862313
1,1,1,0.22709164,0.771583,0.0013253655
1,1,1,0.18954258,0.8066577,0.0037997437
1,1,1,0.027652983,0.9713385,0.0010085512
1,1,1,0.05685562,0.94152504,0.0016193604
1,1,1,0.071016856,0.9270258,0.0019573777
1,1,1,0.013502881,0.9820723,0.0044248267
1,1,1,0.07352244,0.9257509,0.00072666013
2,2,2,0.00055150053,0.0036743344,0.9957742
1,1,1,0.23810671,0.7603589,0.0015343847
1,1,1,0.032461174,0.9660216,0.0015172628
1,1,1,0.02210696,0.975736,0.002157021
2,2,2,0.00045989396,0.004942083,0.9945981
2,2,2,0.0012724579,0.004584813,0.9941427
1,1,1,0.041751977,0.9567871,0.001460888
1,1,1,0.017793722,0.9815021,0.00070418714
1,1,1,0.17219107,0.82525814,0.002550818
1,1,1,0.054442286,0.94471055,0.0008471662
0,1,1,0.19267434,0.80612403,0.0012016327
2,2,2,0.00027792563,0.0023455685,0.99737644
1,1,1,0.08886121,0.9088473,0.0022914896
1,1,1,0.06942235,0.9294227,0.0011549406
1,1,1,0.32193097,0.6760791,0.0019898731
1,1,1,0.055244178,0.94286716,0.0018886293
1,1,1,0.28527686,0.71234345,0.002379733
1,1,1,0.19176361,0.80646104,0.0017753404
1,1,1,0.16493718,0.8331668,0.0018960435
2,2,2,0.00014030584,0.0033969043,0.99646276
1,1,1,0.0063969046,0.99269384,0.00090920785
2,2,2,0.00029886214,0.0016574875,0.99804366
1,1,1,0.0073002856,0.991483,0.0012167569
2,2,2,0.0001286836,0.00033140156,0.99954
1,1,1,0.047695056,0.9517339,0.0005710671
2,2,2,0.00094028754,0.003035009,0.99602467
2,2,2,0.00011853963,0.0017683847,0.9981131
1,1,1,0.06311312,0.93541265,0.0014742499
2,2,2,0.00019238383,0.0050951075,0.99471253
2,2,2,0.00071776425,0.00095076574,0.9983315
1,1,1,0.0175559,0.9817582,0.000685898
1,1,1,0.010959036,0.9858163,0.0032246476
1,1,1,0.04535099,0.95264477,0.0020042046
2,2,2,0.00050387747,0.0023804654,0.9971157
1,1,1,0.11539499,0.88290036,0.0017046919
1,1,1,0.14561881,0.85329044,0.0010907468
1,1,1,0.21033937,0.78863984,0.0010207744
1,1,1,0.053651612,0.94433725,0.0020112018
1,1,1,0.025307005,0.973651,0.0010420135
1,1,1,0.032554254,0.96584404,0.0016017426
1,1,1,0.022161536,0.9755334,0.0023049666
1,1,1,0.28181535,0.7172103,0.00097432634
1,1,1,0.048765257,0.94825506,0.0029796755
1,1,1,0.011219992,0.98686415,0.0019158933
1,1,1,0.00842525,0.99065274,0.0009220062
2,2,2,0.00023980402,0.0014074158,0.9983528
0,1,1,0.3005981,0.6975001,0.0019018042
1,1,1,0.0111399675,0.98738587,0.0014741054
1,1,1,0.021549921,0.97749436,0.0009557305
2,2,2,0.00030753395,0.003063227,0.99662924
1,1,1,0.12377014,0.8748462,0.0013836834
2,2,2,0.00043604546,0.0010550477,0.99850893
2,2,2,0.0002920128,0.0010028118,0.9987052
0,1,1,0.15093292,0.84675217,0.002314863
1,1,1,0.0056692767,0.993938,0.00039270186
2,2,2,0.0005680958,0.0035908297,0.995841
2,2,2,0.00034323818,0.0048935893,0.99476314
1,1,1,0.028042622,0.9706932,0.0012641735
1,1,1,0.044104513,0.95517164,0.0007239078
1,1,1,0.24431287,0.752404,0.0032831514
2,2,2,0.00029347185,0.0010268094,0.99867976
1,1,1,0.040216014,0.9581321,0.0016518947
1,1,1,0.021669855,0.97731954,0.0010106344
2,2,2,0.00037818364,0.006052875,0.99356896
1,1,1,0.021785228,0.97709787,0.0011169548
1,1,1,0.03863241,0.9591228,0.002244815
1,1,1,0.06048809,0.938508,0.0010039089
1,1,1,0.107765295,0.8902776,0.0019570803
1,1,1,0.34874,0.64835477,0.0029052524
1,1,1,0.025721157,0.97319204,0.0010867862
2,2,2,0.0008867268,0.0013202967,0.99779296
1,1,1,0.008299256,0.99088174,0.0008190633
2,2,2,0.0009213832,0.0041255904,0.99495304
0,1,1,0.1999618,0.7983903,0.0016478664
1,1,1,0.022807969,0.9754448,0.0017472524
1,1,1,0.27695796,0.72039247,0.0026496195
1,1,1,0.07311083,0.92521405,0.0016751201
2,2,2,0.00014549146,0.001692893,0.9981617
1,1,1,0.03409985,0.96513814,0.0007619818
2,2,2,0.001504098,0.0023510896,0.9961448
1,1,1,0.07410865,0.92231464,0.0035767397
2,2,2,0.00024016266,0.001756672,0.9980032
1,1,1,0.017604405,0.9807568,0.0016387851
2,2,2,0.0006456558,0.0018477741,0.99750656
1,0,1,0.4924872,0.5045808,0.0029320163
1,1,1,0.22867803,0.76877046,0.0025515228
1,1,1,0.02516231,0.97380644,0.0010312609
1,1,1,0.086085185,0.91174114,0.0021736831
2,2,2,0.00080090767,0.00087585626,0.99832326
2,2,2,0.00022420178,0.00028130025,0.9994945
2,2,2,0.00062205613,0.0039844573,0.99539346
1,1,1,0.11299274,0.8847482,0.0022590826
2,2,2,0.00024272992,0.003260406,0.9964969
2,2,2,0.0001291756,0.0003729584,0.9994979
2,2,2,0.0007768094,0.003137814,0.9960854
1,1,1,0.0103817545,0.98856914,0.0010491242
1,1,1,0.07436189,0.9241591,0.0014789583
1,1,1,0.027840635,0.97026044,0.0018989391
1,1,1,0.1038102,0.89506304,0.0011267546
1,1,1,0.135511,0.8618741,0.0026149747
1,1,1,0.0149746975,0.98390156,0.0011237183
2,2,2,0.00028982392,0.0014928158,0.9982174
0,1,1,0.18075329,0.81760716,0.0016395724
1,1,1,0.009687894,0.98784477,0.0024673438
1,1,1,0.020925684,0.97782004,0.0012542866
1,1,1,0.13051048,0.86863995,0.0008496345
1,1,1,0.29553467,0.7022337,0.002231642
1,1,1,0.0074041015,0.9893739,0.0032219477
1,1,1,0.02069849,0.97809887,0.0012026343
1,1,1,0.012353816,0.9847581,0.0028880537
1,1,1,0.071792915,0.92702746,0.0011796147
2,2,2,0.00015132168,0.002782945,0.9970658
1,1,1,0.18220942,0.81543577,0.0023548366
2,2,2,0.00031255026,0.0021421162,0.99754536
2,2,2,0.00013673137,0.0031478554,0.9967154
2,2,2,0.00061588566,0.0032812713,0.99610287
2,2,2,0.0003808796,0.0036699,0.9959492
1,1,1,0.035157032,0.9638363,0.0010066914
1,1,1,0.010733448,0.9879193,0.0013473084
1,1,1,0.037068836,0.9606481,0.0022829873
2,2,2,0.00029047087,0.0037133805,0.9959962
1,1,1,0.114543825,0.8839816,0.0014745495
1,1,1,0.23283347,0.7662066,0.000959861
2,2,2,0.00019594077,0.0044330563,0.99537104
1,1,1,0.012811909,0.98470074,0.002487393
1,1,1,0.3910691,0.6078938,0.0010370327
2,2,2,0.00015339533,0.0013163171,0.99853027
1,1,1,0.31619817,0.6819685,0.0018332999
1,1,1,0.12388289,0.87451637,0.0016007053
1,1,1,0.12797073,0.8702532,0.0017761174
1,1,1,0.18685527,0.8116195,0.0015252258
1,1,1,0.34310815,0.6549511,0.0019407653
1,1,1,0.07777077,0.92068005,0.0015492482
0,1,1,0.29511726,0.70271474,0.0021680086
0,1,1,0.07865354,0.9198334,0.0015130381
0,0,0,0.5511767,0.44803214,0.0007911105
2,2,2,0.0011253557,0.0047030053,0.9941717
2,2,2,0.00017179124,0.00094864203,0.9988796
1,1,1,0.10297435,0.89503473,0.0019909434
1,1,1,0.061832346,0.93608254,0.0020850413
2,2,2,0.0005412578,0.0019042135,0.99755454
1,1,1,0.047747217,0.950189,0.002063726
2,2,2,0.00018922964,0.00057739473,0.9992334
1,1,1,0.007567222,0.99148077,0.0009519917
2,2,2,9.169673e-05,0.001198317,0.99871004
2,2,2,0.0003818157,0.0006881111,0.9989301
2,2,2,0.0001741545,0.002130414,0.99769545
2,2,2,0.0007362576,0.0042092,0.99505454
1,1,1,0.0057872366,0.993104,0.0011088228
2,2,2,0.0013446291,0.0025722105,0.99608314
1,1,1,0.128262,0.8700558,0.0016822257
2,2,2,0.00042443848,0.003289545,0.99628603
1,1,1,0.108521596,0.8900257,0.0014527912
0,1,1,0.057889722,0.9411101,0.0010002339
2,2,2,0.0021207307,0.0038602394,0.99401903
2,2,2,0.00026679048,0.002283058,0.9974502
2,2,2,0.0007497522,0.0038523662,0.9953979
2,2,2,0.0005198725,0.006135512,0.9933446
1,1,1,0.021932958,0.9765991,0.0014679155
1,1,1,0.023887746,0.97540355,0.0007086528
1,1,1,0.2643578,0.73373276,0.0019094968
1,1,1,0.01212738,0.9857388,0.0021337958
1,1,1,0.01439049,0.98407197,0.0015375991
2,2,2,0.00026426418,0.0010024576,0.99873334
1,1,1,0.12210777,0.873362,0.0045302226
0,1,1,0.22912447,0.76882124,0.0020542892
2,2,2,0.0012717842,0.0020515297,0.9966767
2,2,2,0.00083029346,0.00062543567,0.9985443
2,2,2,0.0012947425,0.0038283104,0.9948769
1,1,1,0.005941898,0.9930197,0.0010384242
0,1,1,0.3806239,0.6179321,0.0014439892
0,1,1,0.06902842,0.9295067,0.0014648595
2,2,2,0.00014802298,0.0022864072,0.99756557
0,1,1,0.190377,0.80810136,0.0015216044
2,2,2,0.00044475312,0.0024068295,0.9971484
1,1,1,0.007141823,0.9916876,0.0011705804
2,2,2,0.00039862658,0.003178102,0.99642324
2,2,2,0.0011354984,0.00362941,0.9952351
1,1,1,0.0346385,0.963653,0.0017085441
1,1,1,0.026370479,0.9725927,0.0010368334
1,1,1,0.23081629,0.7671801,0.0020035887
2,2,2,0.0014177656,0.0026939632,0.9958883
1,1,1,0.035106998,0.9643501,0.00054290704
2,2,2,0.00049610564,0.0016320046,0.99787194
2,2,2,0.0001588345,0.00093529886,0.99890584
2,2,2,0.00015478744,0.0044565103,0.99538875
1,1,1,0.00646718,0.99207634,0.0014564851
1,1,1,0.0064501856,0.9921367,0.0014130843
2,2,2,0.0016354083,0.0036028926,0.9947617
1,1,1,0.0062810755,0.9927537,0.00096520106
2,2,2,0.0014659608,0.0031247486,0.9954093
0,1,1,0.38247302,0.615683,0.0018440012
1,1,1,0.062830515,0.9358073,0.0013622309
2,2,2,0.00048681695,0.0020780475,0.9974351
1,1,1,0.006692846,0.9919248,0.0013823803
2,2,2,0.0012278047,0.0027991738,0.995973
2,2,2,0.001751265,0.0032950353,0.99495375
0,1,1,0.34752077,0.6507688,0.0017104299
1,1,1,0.0334114,0.9654792,0.0011093672
2,2,2,0.00017753885,0.0022401884,0.99758226
2,2,2,0.00013111976,0.00045218697,0.9994167
1,1,1,0.02040793,0.97717834,0.0024137578
2,2,2,0.00015755901,0.001178541,0.9986639
1,1,1,0.17992832,0.8191917,0.00088005513
1,1,1,0.034409482,0.9636603,0.0019302657
2,2,2,0.00016766273,0.00054479076,0.99928755
2,2,2,0.00015694102,0.0008196268,0.99902344
1,1,1,0.008301797,0.9909323,0.00076591905
2,2,2,0.0011741589,0.0010885935,0.9977372
0,1,1,0.29918486,0.6991948,0.0016203604
1,1,1,0.07990828,0.91859233,0.0014994112
2,2,2,9.253914e-05,0.0011098434,0.99879766
1,1,1,0.007100188,0.9924374,0.00046234534
1,1,1,0.018599425,0.979696,0.001704576
1,1,1,0.056423236,0.94135344,0.002223292
2,2,2,0.00017373102,0.001802377,0.99802387
2,2,2,0.00049655954,0.0026880025,0.99681544
1,1,1,0.27959925,0.71872526,0.0016755022
1,1,1,0.04664128,0.95099074,0.0023680176
1,1,1,0.04279128,0.956151,0.0010577667
1,1,1,0.008637008,0.99040216,0.00096086453
1,1,1,0.04542767,0.95308226,0.0014900924
2,2,2,0.0008816651,0.0032166257,0.9959017
2,2,2,0.0006176955,0.0015131676,0.99786913
2,2,2,0.0001502017,0.0032961948,0.99655366
1,1,1,0.07012136,0.9284098,0.0014688829
1,1,1,0.43584955,0.56223613,0.0019143095
2,2,2,0.0002270338,0.0035744812,0.9961985
2,2,2,0.002093409,0.006019964,0.9918866
2,2,2,6.6992674e-05,7.4491734e-05,0.99985856
1,1,1,0.008316272,0.990864,0.00081972516
1,1,1,0.116378896,0.8816815,0.0019396191
2,2,2,0.0014554273,0.0036572283,0.99488735
0,1,1,0.028908255,0.9693115,0.0017802466
1,1,1,0.21752277,0.78122514,0.0012520605
2,2,2,0.00043448128,0.0041482053,0.9954173
2,2,2,8.1089616e-05,0.000120099015,0.99979883
1,1,1,0.28206334,0.7169171,0.0010195895
1,1,1,0.210282,0.78850174,0.0012162314
1,1,1,0.020871093,0.9783568,0.0007721041
1,1,1,0.03560354,0.9622271,0.0021693413
1,1,1,0.02640273,0.97225845,0.0013387783
2,2,2,0.0006463056,0.002742343,0.99661136
1,1,1,0.047575902,0.9511239,0.0013002012
1,1,1,0.32186055,0.67682314,0.0013163033
2,2,2,0.0004924355,0.0016260705,0.99788153
1,1,1,0.021538725,0.9771318,0.0013294955
2,2,2,0.00036428997,0.0033937155,0.996242
1,1,1,0.14573392,0.8528709,0.0013951586
2,2,2,0.0005394307,0.005290632,0.99416995
0,1,1,0.1394558,0.8591539,0.0013903274
1,1,1,0.085746475,0.91271836,0.0015351832
1,1,1,0.024893725,0.9732005,0.0019057874
2,2,2,0.00033949356,0.0016066812,0.99805385
1,1,1,0.22458734,0.7736712,0.0017414712
2,2,2,0.0005640368,0.001749844,0.9976861
2,2,2,0.0010647103,0.0027000746,0.9962352
1,1,1,0.03428029,0.9648181,0.0009015762
1,1,1,0.044959415,0.95348924,0.0015513011
1,1,1,0.25258446,0.7448199,0.0025956475
2,2,2,0.0005320664,0.0023132302,0.9971548
2,2,2,0.0004632313,0.004203799,0.99533296
1,1,1,0.09227885,0.9058585,0.001862664
2,2,2,0.00017425398,0.00076853746,0.99905723
0,1,1,0.3472091,0.65108055,0.0017103484
1,1,1,0.009322397,0.98936,0.0013176079
1,1,1,0.055966258,0.9436473,0.00038643958
2,2,2,0.00078965357,0.0008180846,0.9983922
1,1,1,0.17245287,0.82592225,0.0016248799
1,1,1,0.011239143,0.9877409,0.0010199749
2,2,2,0.000370592,0.0038247951,0.99580455
2,2,2,0.00055932655,0.0038099978,0.9956307
2,2,2,0.0002724042,0.007120378,0.99260724
1,1,1,0.29533252,0.7031385,0.0015290732
2,2,2,0.0018406757,0.0019909723,0.9961683
2,2,2,0.00014818968,0.0019010168,0.9979508
0,1,1,0.12177723,0.87639797,0.0018248555
2,2,2,0.0006518958,0.0036025236,0.9957456
0,1,1,0.1530515,0.84418,0.0027684562
2,2,2,0.0011149808,0.0048892777,0.9939957
1,1,1,0.075108185,0.9237681,0.0011237151
1,1,1,0.03761779,0.960171,0.0022112613
2,2,2,0.00012287086,0.0068232925,0.99305385
1,1,1,0.025633736,0.9733225,0.0010437957
1,1,1,0.16214585,0.83614504,0.0017091781
1,1,1,0.023563262,0.9737555,0.0026813287
2,2,2,0.0004104368,0.0029197205,0.9966699
1,1,1,0.022452366,0.97647893,0.0010686701
1,1,1,0.2768418,0.7213242,0.0018340418
2,2,2,0.00174628,0.0028278804,0.9954259
1,1,1,0.15336128,0.84483397,0.0018047107
2,2,2,0.0012208263,0.0028233211,0.9959558
2,2,2,0.00014829428,0.0028204212,0.99703133
1,1,1,0.11226731,0.8864632,0.0012694839
2,2,2,6.549066e-05,0.0006194419,0.9993151
1,1,1,0.009105443,0.989556,0.0013385337
2,2,2,0.00022743495,0.0009458923,0.9988267
2,2,2,0.0003269747,0.002388799,0.99728423
1,1,1,0.027346393,0.97148824,0.001165308
2,2,2,0.00023066044,0.00075826776,0.99901104
1,1,1,0.011993089,0.9865824,0.0014245723
1,1,1,0.011615318,0.98739934,0.0009853834
2,2,2,0.00073402654,0.005187474,0.9940785
1,1,1,0.23497944,0.7628151,0.0022054075
2,2,2,0.0004784773,0.002855542,0.996666
2,2,2,0.0011527011,0.0009807186,0.9978666
1,1,1,0.13267761,0.865141,0.0021814562
2,2,2,0.0004214985,0.002225968,0.9973526
1,1,1,0.012774495,0.98384535,0.0033801545
1,1,1,0.06771495,0.9311975,0.0010875261
1,1,1,0.07893016,0.91989666,0.001173133
0,1,1,0.17506398,0.82245445,0.0024815195
0,1,1,0.017796062,0.9815485,0.0006554828
2,2,2,0.00014241027,0.0006629891,0.9991946
2,2,2,0.00021728725,0.0027309072,0.99705184
1,1,1,0.02473261,0.97329795,0.0019694173
2,2,2,0.0008190186,0.0028002062,0.99638075
2,2,2,0.00025394917,0.0010925757,0.9986535
0,1,1,0.05561712,0.942729,0.0016539074
1,1,1,0.048943587,0.94843787,0.002618553
2,2,2,0.00014545537,0.0012235312,0.99863106
2,2,2,7.367657e-05,0.0013212942,0.9986051
1,1,1,0.018829606,0.98016304,0.0010073273
1,1,1,0.09818001,0.9002008,0.0016192009
2,2,2,0.0007522392,0.0016142509,0.9976335
2,2,2,0.00025037827,0.0013136266,0.99843603
1,1,1,0.005269974,0.9937395,0.0009905042
2,2,2,0.0002456476,0.0008860649,0.99886835
2,2,2,0.0007127743,0.0040468657,0.9952404
2,2,2,6.7915076e-05,0.0004380443,0.9994941
1,1,1,0.09364551,0.90484476,0.0015097263
2,2,2,0.0011536328,0.0011241123,0.99772227
2,2,2,0.0010760973,0.0046894383,0.99423444
1,1,1,0.35238504,0.64640963,0.0012053291
1,1,1,0.11599006,0.8824343,0.0015756417
1,1,1,0.07853967,0.9202772,0.0011831749
2,2,2,0.0005868481,0.0024165378,0.99699664
1,1,1,0.08134924,0.9171674,0.001483289
2,2,2,0.001702953,0.0023971668,0.9958999
1,1,1,0.05179288,0.94675374,0.0014533866
1,1,1,0.019287879,0.9799113,0.00080080266
1,1,1,0.19971651,0.79772115,0.0025623045
2,2,2,0.00014282,0.0006727323,0.9991844
1,1,1,0.39958513,0.59825736,0.0021574998
2,2,2,0.00026439838,0.0011641182,0.9985715
2,2,2,0.0011816391,0.0019133615,0.996905
1,1,1,0.008361094,0.9907813,0.0008576647
1,1,1,0.063463144,0.9344008,0.0021361122
1,1,1,0.18279031,0.8159484,0.0012612328
2,2,2,0.00014801316,0.0023732933,0.9974787
1,1,1,0.0064692413,0.9925538,0.0009770133
1,1,1,0.10499303,0.8935014,0.0015056058
1,1,1,0.018228514,0.98101985,0.00075159554
1,1,1,0.23475249,0.76299345,0.0022540444
1,1,1,0.014297653,0.9845838,0.0011185497
1,1,1,0.005917373,0.9927645,0.0013181596
2,2,2,0.00018152928,0.0005384298,0.99928004
1,1,1,0.1806624,0.81712127,0.0022163917
1,1,1,0.056913618,0.94193894,0.0011474551
2,2,2,0.0014443321,0.0043872506,0.9941684
1,1,1,0.2034551,0.79447067,0.002074202
1,1,1,0.052237775,0.944934,0.0028281873
2,2,2,0.00036032783,0.0038975799,0.995742
1,1,1,0.2971919,0.7005374,0.002270714
2,2,2,0.00012587965,0.0013319881,0.99854213
2,2,2,0.0016717775,0.0040310468,0.9942972
1,1,1,0.14976451,0.8482582,0.0019773385
1,1,1,0.038792867,0.9603422,0.00086497766
1,1,1,0.09732952,0.9012867,0.0013837292
1,1,1,0.013567936,0.98201233,0.0044197324
1,1,1,0.032180183,0.96454,0.0032797533
2,2,2,0.0010473412,0.0031081273,0.9958446
2,2,2,0.0017612886,0.0024070507,0.9958317
0,1,1,0.13583514,0.86331123,0.000853577
1,1,1,0.015146075,0.98286223,0.0019917383
1,1,1,0.03230543,0.9669896,0.00070496445
0,1,1,0.044471614,0.9544239,0.0011044213
1,1,1,0.073305264,0.9252065,0.0014882832
1,1,1,0.030175194,0.96789986,0.0019249786
2,2,2,0.0006524855,0.005403677,0.9939438
1,1,1,0.19244236,0.8043384,0.0032192233
2,2,2,0.0005519685,0.0013026622,0.9981454
1,1,1,0.17596495,0.8224636,0.0015715006
1,1,1,0.007016811,0.9915988,0.0013843453
1,1,1,0.00831376,0.990198,0.0014881671
1,1,1,0.08839074,0.90912634,0.002482853
2,2,2,0.00025282384,0.002172258,0.9975749
0,1,1,0.36240616,0.6362219,0.001371937
2,2,2,0.0015617842,0.001231153,0.99720705
1,1,1,0.07496639,0.9230915,0.0019420263
1,1,1,0.014840118,0.98330206,0.0018578762
2,2,2,0.00044564655,0.0070591653,0.99249524
0,1,1,0.2977517,0.701027,0.0012212978
1,1,1,0.021080567,0.9779202,0.0009992825
1,1,1,0.007023814,0.9914988,0.0014773933
1,1,1,0.017239006,0.98171234,0.0010486239
1,1,1,0.0728986,0.9253894,0.001711994
1,1,1,0.01584612,0.98295885,0.0011950356
1,1,1,0.006302011,0.9918977,0.0018002744
1,1,1,0.101545006,0.8970567,0.0013983172
1,1,1,0.043230783,0.9557115,0.0010577715
1,1,1,0.2615354,0.73612237,0.0023422425
