Vendor_ID,State,GI_Product,State_Region,Avg_Income,Income_Growth,Income_Volatility,Peak_Income,Income_Trend,Current_Digital_Score,Digital_Growth,Years_Digital_Active,Avg_Govt_Interaction,Has_Govt_ID,Govt_Interaction_Trend,Years_Active,Participation_Consistency,First_Participation_Year,Performance_Consistency,Segment_ID,Segment_Name
16,Uttar Pradesh,Banaras Zardozi,North,25000.0,0.0,0.0,25000.0,3.575218501408183e-13,0.52636442430771,-0.5509038914674115,12,3.0,1,0,36,3.272727272727273,2015,1.0,8,Niche Players
17,Bihar,Madhubani Paintings,East,31617.647058823528,0.0,0.7616218549539254,150000.0,-378.1512605042018,0.347257661165139,-0.08985570483737398,0,3.0,1,0,34,3.090909090909091,2015,0.23837814504607457,4,Growth Oriented
18,Karnataka,Sanganer Block Print,South,42857.142857142855,5.0,1.0311973892303818,150000.0,1875.0,0.6470002561215863,0.006265338262101849,46,3.0,0,0,49,4.454545454545454,2015,-0.031197389230381845,5,Growth Oriented
19,Telangana,Others,South,30769.23076923077,0.0,0.7329475909317335,150000.0,263.1578947368418,1.15995011257143,0.29060368255356417,30,3.0,1,0,39,3.5454545454545454,2015,0.26705240906826655,4,Growth Oriented
20,Bihar,Sanganer Block Print,East,77777.77777777778,0.0,0.28439223351928117,150000.0,-438.0764163372859,0.8828092657149279,-0.06896735454888847,43,3.0,1,0,45,4.090909090909091,2015,0.7156077664807188,3,Established Performers
21,Tamil Nadu,Dokra,South,51973.68421052631,0.0,0.9448518467342583,150000.0,134.04092351460775,0.4346889220690326,-0.5894238225043136,33,3.0,1,0,38,3.4545454545454546,2015,0.05514815326574174,4,Growth Oriented
22,Uttar Pradesh,Others,North,69871.79487179487,0.0,0.8693967928551829,150000.0,-1948.3805668016194,0.5905961032572608,-0.07302382196088886,31,3.0,0,0,39,3.5454545454545454,2015,0.1306032071448171,4,Growth Oriented
23,Bihar,Chikan Craft,East,41891.89189189189,-0.8333333333333334,0.8790363684097118,150000.0,-2104.077761972501,1.0153123618131366,-0.03828626343998165,31,3.0,1,0,37,3.3636363636363638,2015,0.12096363159028822,4,Growth Oriented
24,Bihar,Others,East,40625.0,0.0,1.0305601954724364,150000.0,-1113.9774859287045,1.0448235840126414,0.19704253076901246,37,3.0,1,0,40,3.6363636363636362,2015,-0.03056019547243638,4,Growth Oriented
25,Telangana,Others,South,25000.0,0.0,0.0,25000.0,3.5142736830868697e-13,-0.02944012283262,-0.6429215563353579,33,3.0,0,0,44,4.0,2015,1.0,0,Traditional Vendors
26,Jharkhand,Sanganer Block Print,East,45454.545454545456,-0.8333333333333334,0.7143870360031055,150000.0,-1377.7307963354465,0.1979157930999602,0.13526297680196162,0,3.0,0,0,44,4.0,2015,0.2856129639968945,1,Steady Performers
27,Uttar Pradesh,Chikan Craft,North,36428.57142857143,0.0,0.5847648491149511,75000.0,518.207282913165,0.9775437055347188,0.0042717079483297615,35,3.0,1,0,35,3.1818181818181817,2015,0.4152351508850489,8,Niche Players
28,Karnataka,Sanganer Block Print,South,25000.0,0.0,0.0,25000.0,-2.286189545699132e-13,0.9316763840431018,-0.03775049760046978,32,3.0,1,0,37,3.3636363636363638,2015,1.0,8,Niche Players
29,Rajasthan,Sanganer Block Print,West,89473.68421052632,0.0,0.4436075045216151,150000.0,1209.1038406827886,0.2519518304558916,-0.26945389495067,0,3.0,1,0,38,3.4545454545454546,2015,0.5563924954783849,2,Premium Growth Champions
30,Uttar Pradesh,Madhubani Paintings,North,40243.90243902439,0.0,1.0290210384247065,150000.0,1633.2752613240414,0.3814731470802687,-0.19344889146819733,11,3.0,1,0,41,3.727272727272727,2015,-0.02902103842470649,1,Steady Performers
31,Rajasthan,Others,West,86170.21276595745,0.0,0.3132241713585179,150000.0,546.3691026827022,1.0548018746622003,0.07227312242173733,43,3.0,1,0,47,4.2727272727272725,2015,0.6867758286414821,3,Established Performers
32,Uttar Pradesh,Dokra,North,41025.64102564102,2.0,0.8784881132557111,150000.0,-880.5668016194336,0.4910767550243141,0.2223503655884726,0,3.0,1,0,39,3.5454545454545454,2015,0.12151188674428892,4,Growth Oriented
33,Uttar Pradesh,Madhubani Paintings,North,33522.72727272727,0.0,0.9507419543128407,150000.0,-237.84355179703982,0.4020462262351684,-0.141449461553525,5,3.0,1,0,44,4.0,2015,0.0492580456871593,1,Steady Performers
34,Other,Sanganer Block Print,Other,87857.14285714286,1.0,0.3264264418314244,150000.0,1197.4789915966392,0.9655322997180272,-0.0335528076792746,21,3.0,1,0,35,3.1818181818181817,2015,0.6735735581685756,3,Established Performers
35,Other,Others,Other,32317.073170731706,-0.6666666666666666,0.5536377641932533,75000.0,-914.6341463414633,-0.0020118382711481,-0.1067030177199573,7,3.0,0,0,41,3.727272727272727,2015,0.4463622358067467,0,Traditional Vendors
36,Jharkhand,Banaras Zardozi,East,93333.33333333333,0.0,0.349242985992999,150000.0,-167.984189723319,-0.1085770119410546,-0.1420143567845353,6,3.0,0,0,45,4.090909090909091,2015,0.6507570140070009,2,Premium Growth Champions
37,Bihar,Madhubani Paintings,East,90725.80645161291,0.0,0.4356455057484353,150000.0,338.06753796177316,0.6420240040332705,-0.042818045061130516,62,3.0,0,0,62,5.636363636363637,2015,0.5643544942515647,6,Steady Performers
38,Uttar Pradesh,Chikan Craft,North,77678.57142857143,0.0,0.1824656076596269,150000.0,431.0344827586204,0.9917107622800144,0.04326949606930042,26,3.0,1,0,28,2.5454545454545454,2015,0.8175343923403731,3,Established Performers
39,West Bengal,Others,East,45555.555555555555,0.0,0.9008945854129009,150000.0,-82.34519104084238,0.4305515470790776,-0.08726135256917111,17,3.0,1,0,45,4.090909090909091,2015,0.0991054145870991,1,Steady Performers
40,Telangana,Banaras Zardozi,South,52941.17647058824,-0.6666666666666666,0.7949934530220507,150000.0,970.2062643239108,0.2056554590294765,0.3771464046605626,0,3.0,0,0,34,3.090909090909091,2015,0.2050065469779493,1,Steady Performers
41,Uttar Pradesh,Others,North,77173.91304347826,0.0,0.34706237366222964,150000.0,-74.00555041628066,0.5060082699721608,-0.19087768347823608,41,3.0,0,0,46,4.181818181818182,2015,0.6529376263377704,3,Established Performers
42,Karnataka,Others,South,75000.0,0.0,0.0,75000.0,0.0,1.1728672255218278,0.5599585219389831,49,3.0,1,0,52,4.7272727272727275,2015,1.0,3,Established Performers
43,Uttar Pradesh,Banaras Zardozi,North,36111.11111111111,0.0,0.8669765577271116,150000.0,-971.6859716859711,0.7222431899365439,0.26996744396234623,33,3.0,0,0,36,3.272727272727273,2015,0.13302344227288843,4,Growth Oriented
44,Other,Others,Other,25000.0,0.0,0.0,25000.0,1.6982365297703107e-13,0.1081874735445743,0.0037147047780363984,5,3.0,0,0,45,4.090909090909091,2015,1.0,0,Traditional Vendors
45,Bihar,Chikan Craft,East,25000.0,0.0,0.0,25000.0,-3.079813528288543e-13,-0.0144786083466508,0.0341114135533104,1,3.0,0,0,48,4.363636363636363,2015,1.0,0,Traditional Vendors
46,Tamil Nadu,Others,South,80487.80487804877,0.0,0.24567540568538337,150000.0,39.198606271776825,0.7251012642145865,0.26036854690693395,41,3.0,0,0,41,3.727272727272727,2015,0.7543245943146166,3,Established Performers
47,Bihar,Others,East,25000.0,0.0,0.0,25000.0,2.238785627511362e-13,0.5140632069096152,0.06129006389788377,0,3.0,1,0,49,4.454545454545454,2015,1.0,0,Traditional Vendors
48,Karnataka,Dokra,South,43333.333333333336,5.0,0.939967838484749,150000.0,592.8853754940712,1.071035125215107,0.6329671018062719,1,3.0,1,0,45,4.090909090909091,2015,0.06003216151525104,5,Growth Oriented
49,Rajasthan,Madhubani Paintings,West,75000.0,0.0,0.0,75000.0,-2.9930873068070076e-13,0.6880285852949197,0.18081186233150526,31,3.0,0,0,31,2.8181818181818183,2015,1.0,3,Established Performers
50,Uttar Pradesh,Others,North,33720.93023255814,0.0,0.9555253567128484,150000.0,-226.51766837813264,0.6508389513801287,0.12151706745836366,43,3.0,0,0,43,3.909090909090909,2015,0.04447464328715156,4,Growth Oriented
51,Other,Sanganer Block Print,Other,84375.0,1.0,0.29708327323697414,150000.0,1025.8358662613964,0.3029534112917155,-0.13535431379438062,4,3.0,1,0,48,4.363636363636363,2015,0.7029167267630259,2,Premium Growth Champions
52,Jharkhand,Banaras Zardozi,East,76923.07692307692,0.0,0.3282729929414493,150000.0,-75.91093117408887,0.4895076586470583,0.1521499516745874,0,3.0,1,0,39,3.5454545454545454,2015,0.6717270070585507,2,Premium Growth Champions
53,Other,Madhubani Paintings,Other,25000.0,0.0,0.0,25000.0,3.5142736830868697e-13,0.5185801654573088,0.180512513301269,6,3.0,1,0,44,4.0,2015,1.0,0,Traditional Vendors
54,Himachal Pradesh,Others,North,84782.60869565218,1.0,0.3012138493454033,150000.0,1110.0832562442183,-0.0213725940510992,0.010515136959239304,0,3.0,0,0,46,4.181818181818182,2015,0.6987861506545967,2,Premium Growth Champions
55,Rajasthan,Others,West,57894.73684210526,5.0,0.963512346569781,150000.0,2325.1996936207456,0.6254013810124522,-0.13897085476798376,38,3.0,0,0,38,3.4545454545454546,2015,0.03648765343021898,5,Growth Oriented
56,Other,Madhubani Paintings,Other,75625.0,1.0,0.3470166078597948,150000.0,780.9568480300171,0.2667640231595687,-0.06584754465621911,3,3.0,1,0,40,3.6363636363636362,2015,0.6529833921402052,2,Premium Growth Champions
57,Uttar Pradesh,Dokra,North,28947.36842105263,0.0,0.47202272199352585,75000.0,-49.239522923733055,0.3878436565344225,-0.6962099151286734,4,3.0,1,0,38,3.4545454545454546,2015,0.5279772780064742,8,Niche Players
58,Uttar Pradesh,Banaras Zardozi,North,86170.21276595745,0.0,0.3132241713585179,150000.0,-849.9074930619796,0.9057340210974076,0.5350240465357979,41,3.0,1,0,47,4.2727272727272725,2015,0.6867758286414821,3,Established Performers
59,Uttar Pradesh,Others,North,46341.46341463415,0.0,1.027559132158876,150000.0,1067.0731707317073,0.486911318972371,-0.24167230191250916,39,3.0,0,0,41,3.727272727272727,2015,-0.027559132158875954,4,Growth Oriented
60,Bihar,Banaras Zardozi,East,40625.0,0.0,1.0338792385111493,150000.0,733.137829912024,0.7263527751066278,0.12642053002391107,27,3.0,0,0,32,2.909090909090909,2015,-0.03387923851114927,4,Growth Oriented
61,Bihar,Others,East,79807.69230769231,-0.6666666666666666,0.2706706032455439,150000.0,-6.403141808247081,0.47837838652914,-0.18742487166780464,44,3.0,0,0,52,4.7272727272727275,2015,0.7293293967544561,6,Steady Performers
62,Bihar,Chikan Craft,East,33928.57142857143,0.0,0.9603306639500245,150000.0,881.2089782027389,1.1029615691048793,0.14413862262463273,42,3.0,1,0,42,3.8181818181818183,2015,0.03966933604997547,4,Growth Oriented
63,Nagaland,Others,Other,30208.333333333332,0.0,0.5109670811397247,75000.0,-122.12331741207161,1.0072848611325842,0.1885160462768456,44,3.0,1,0,48,4.363636363636363,2015,0.48903291886027533,7,Digital Adopters
64,Bihar,Madhubani Paintings,East,32075.471698113208,0.0,0.9091655772442597,150000.0,-483.79293662312546,1.009055818236686,0.3322684294961632,46,3.0,1,0,53,4.818181818181818,2015,0.09083442275574027,7,Digital Adopters
65,Bihar,Sanganer Block Print,East,48780.48780487805,0.0,0.9788026805745885,150000.0,1611.4982578397214,1.0124715525248862,-0.04060682184828823,41,3.0,1,0,41,3.727272727272727,2015,0.021197319425411476,4,Growth Oriented
66,Rajasthan,Madhubani Paintings,West,31410.25641025641,0.0,0.8892631363476936,150000.0,126.51821862348146,0.7083183328791814,0.6617620487856904,11,3.0,0,0,39,3.5454545454545454,2015,0.1107368636523064,1,Steady Performers
67,Uttar Pradesh,Others,North,53571.42857142857,0.0,0.9251675304233248,150000.0,275.5044161737309,-0.0712532432150237,-0.1014034261658746,0,3.0,0,0,42,3.8181818181818183,2015,0.07483246957667522,1,Steady Performers
68,Jharkhand,Others,East,50641.02564102564,5.0,1.009739297504235,150000.0,1847.1659919028339,0.0533671864769498,-0.009337267183745897,1,3.0,0,0,39,3.5454545454545454,2015,-0.009739297504234967,5,Growth Oriented
69,Uttar Pradesh,Sanganer Block Print,North,61111.11111111111,5.0,0.9375704331168118,150000.0,2190.3820816864304,0.0402034215814151,0.0989185578790245,2,3.0,0,0,45,4.090909090909091,2015,0.06242956688318824,5,Growth Oriented
70,Other,Others,Other,40957.44680851064,0.0,1.0294774682712478,150000.0,737.1646623496767,0.5031885207513602,0.10186978231228722,17,3.0,1,0,47,4.2727272727272725,2015,-0.029477468271247753,1,Steady Performers
71,Jharkhand,Others,East,25000.0,0.0,0.0,25000.0,-3.079813528288543e-13,0.6120523438628402,0.15960972192422807,44,3.0,0,0,48,4.363636363636363,2015,1.0,0,Traditional Vendors
72,Uttar Pradesh,Others,North,83783.78378378379,0.0,0.33149641274297936,150000.0,-924.6088193456619,-0.1454834659391926,-0.0734620822140923,4,3.0,0,0,37,3.3636363636363638,2015,0.6685035872570206,2,Premium Growth Champions
73,Uttar Pradesh,Dokra,North,72282.60869565218,0.0,0.25497481139568684,150000.0,291.39685476410716,-0.0697614036721653,-0.1701809005580833,4,3.0,0,0,46,4.181818181818182,2015,0.7450251886043131,2,Premium Growth Champions
74,Jharkhand,Banaras Zardozi,East,90909.09090909091,0.0,0.3424977189705064,150000.0,-350.93582887700416,1.1051984985866663,0.5849836806136288,7,3.0,1,0,33,3.0,2015,0.6575022810294936,3,Established Performers
75,West Bengal,Madhubani Paintings,East,25000.0,0.0,0.0,25000.0,-6.441234015563191e-13,0.4462203541517283,-0.035971849353207797,6,3.0,1,0,54,4.909090909090909,2015,1.0,0,Traditional Vendors
76,Punjab,Others,North,25000.0,0.0,0.0,25000.0,0.0,0.8443963713289868,-0.17245862935796952,30,3.0,1,0,39,3.5454545454545454,2015,1.0,8,Niche Players
77,Jharkhand,Others,East,53571.42857142857,2.0,0.9251675304233248,150000.0,1020.9869540555875,0.6000839542738804,-0.07866235461665005,31,3.0,0,0,42,3.8181818181818183,2015,0.07483246957667522,4,Growth Oriented
78,Uttar Pradesh,Others,North,33333.333333333336,-0.6666666666666666,0.5657932053493681,75000.0,-384.89587553682827,0.8573415641653713,-0.16960209098847956,27,3.0,1,0,42,3.8181818181818183,2015,0.43420679465063194,8,Niche Players
79,Bihar,Sanganer Block Print,East,46739.13043478261,0.0,1.024898845335715,150000.0,647.5485661424608,0.340806199823193,-0.09249745969877599,0,3.0,1,0,46,4.181818181818182,2015,-0.02489884533571507,1,Steady Performers
80,Uttar Pradesh,Sanganer Block Print,North,75000.0,0.0,0.0,75000.0,-5.867898570035408e-13,0.0963357499797277,0.19277502990738482,4,3.0,0,0,41,3.727272727272727,2015,1.0,2,Premium Growth Champions
81,Nagaland,Others,Other,43867.92452830189,0.0,1.0298514128757879,150000.0,120.94823415578121,1.1534547788605,0.23165801592306712,47,3.0,1,0,53,4.818181818181818,2015,-0.029851412875787853,7,Digital Adopters
82,Tamil Nadu,Others,South,44021.739130434784,0.0,1.0311906533184527,150000.0,-208.14061054579142,0.2783721454398529,-0.11167845525787462,9,3.0,1,0,46,4.181818181818182,2015,-0.03119065331845272,1,Steady Performers
83,Bihar,Others,East,39024.39024390244,2.0,0.895143417716541,150000.0,1624.5644599303134,0.3026721427132384,-0.23131505075817405,3,3.0,1,0,41,3.727272727272727,2015,0.10485658228345895,4,Growth Oriented
84,Uttar Pradesh,Others,North,78191.48936170213,0.0,0.32398817954695525,150000.0,-225.48566142460726,0.6350767138799127,0.8686523232968317,42,3.0,0,0,47,4.2727272727272725,2015,0.6760118204530448,3,Established Performers
85,Bihar,Others,East,25000.0,0.0,0.0,25000.0,3.6390450897995075e-13,1.1836283319394534,0.21414769181707738,43,3.0,1,0,43,3.909090909090909,2015,1.0,8,Niche Players
86,Bihar,Madhubani Paintings,East,57843.13725490196,5.0,0.8878185486640333,150000.0,1477.3755656108592,0.6943010928407392,0.0238712490511358,48,3.0,0,0,51,4.636363636363637,2015,0.11218145133596669,5,Growth Oriented
87,Punjab,Banaras Zardozi,North,36764.705882352944,0.0,0.5826285265930597,75000.0,-420.8144796380092,1.150194612846435,0.2809738186180346,49,3.0,1,0,51,4.636363636363637,2015,0.41737147340694025,7,Digital Adopters
88,Tamil Nadu,Others,South,76923.07692307692,0.0,0.15612494995995996,150000.0,151.82186234817732,0.496946847885488,0.10225947720306228,32,3.0,0,0,39,3.5454545454545454,2015,0.84387505004004,3,Established Performers
89,Himachal Pradesh,Others,North,47093.023255813954,2.0,0.828987952065399,150000.0,-943.8236182422227,1.065065500589697,0.12413703124946873,43,3.0,1,0,43,3.909090909090909,2015,0.171012047934601,4,Growth Oriented
90,Karnataka,Madhubani Paintings,South,76851.85185185185,0.0,0.32129840087813216,150000.0,-137.22126929674292,0.9773219707692729,0.6518913503022421,39,3.0,1,0,54,4.909090909090909,2015,0.6787015991218679,6,Steady Performers
91,Uttar Pradesh,Madhubani Paintings,North,73809.52380952382,0.0,0.42286553240477903,150000.0,-555.0603678794255,0.567601047299955,-0.04348368107356926,37,3.0,0,0,42,3.8181818181818183,2015,0.577134467595221,3,Established Performers
92,West Bengal,Others,East,27380.95238095238,0.0,0.3935952732865169,75000.0,-129.64913702293134,0.3029807966430494,-0.0314986453753443,0,3.0,1,0,42,3.8181818181818183,2015,0.6064047267134831,0,Traditional Vendors
93,Punjab,Madhubani Paintings,North,45283.018867924526,0.0,0.9565832857268891,150000.0,-2.0158039025965655,0.991889005362782,-0.11562851115829997,47,3.0,1,0,53,4.818181818181818,2015,0.04341671427311089,7,Digital Adopters
94,Rajasthan,Banaras Zardozi,West,53846.153846153844,5.0,0.9908618453461793,150000.0,2606.2753036437243,0.9010592692384468,0.4284402684040568,7,3.0,1,0,39,3.5454545454545454,2015,0.00913815465382073,5,Growth Oriented
95,Jharkhand,Dokra,East,41000.0,1.0,1.0065405453417624,150000.0,1130.8523409363747,0.059069038316272,0.2377500205845247,0,3.0,0,0,50,4.545454545454546,2015,-0.006540545341762405,1,Steady Performers
96,Karnataka,Others,South,85810.81081081081,-0.8333333333333334,0.738123356663491,150000.0,977.9516358463716,0.4243626560100592,-0.5759876661038613,6,3.0,1,0,37,3.3636363636363638,2015,0.26187664333650895,2,Premium Growth Champions
97,Karnataka,Others,South,75000.0,0.0,0.0,75000.0,-1.8856893888106294e-13,0.8373383411555797,0.2769579100232903,42,3.0,0,0,42,3.8181818181818183,2015,1.0,3,Established Performers
98,Telangana,Banaras Zardozi,South,42441.86046511628,-0.8333333333333334,1.0326025995361179,150000.0,-2095.288432497734,1.0186571971935343,0.048670774281118545,43,3.0,1,0,43,3.909090909090909,2015,-0.03260259953611788,4,Growth Oriented
99,Uttar Pradesh,Others,North,43452.380952380954,0.0,0.9598725480527264,150000.0,476.0554250060774,0.6296861887533274,0.338250094674411,4,3.0,1,0,42,3.8181818181818183,2015,0.04012745194727363,1,Steady Performers
100,Uttar Pradesh,Banaras Zardozi,North,75000.0,0.0,0.0,75000.0,-4.927664858054019e-13,0.5245767783603688,0.12484956263001673,6,3.0,1,0,46,4.181818181818182,2015,1.0,2,Premium Growth Champions
101,Uttar Pradesh,Sanganer Block Print,North,31666.666666666668,0.0,0.5428039349623647,75000.0,-335.96837944664037,0.4552350288214545,-0.01952062610978411,0,3.0,1,0,45,4.090909090909091,2015,0.4571960650376353,0,Traditional Vendors
102,Tamil Nadu,Others,South,25000.0,0.0,0.0,25000.0,0.0,0.9615795942900888,0.0174250279624536,31,3.0,1,0,35,3.1818181818181817,2015,1.0,8,Niche Players
103,Bihar,Others,East,91666.66666666667,1.0,0.342882849323843,150000.0,392.42511520737384,0.8793251955360695,0.01090427629301216,58,3.0,1,0,63,5.7272727272727275,2015,0.6571171506761571,6,Steady Performers
104,Karnataka,Others,South,49528.301886792455,0.0,0.9206281840518132,150000.0,-1318.3357522980166,0.2968498761309142,-0.7530405879817466,10,3.0,1,0,53,4.818181818181818,2015,0.07937181594818676,1,Steady Performers
105,Other,Others,Other,55113.63636363636,5.0,0.9207218208883898,150000.0,2492.9527836504576,-0.0776491822346311,-0.0226849572745118,5,3.0,0,0,44,4.0,2015,0.07927817911161017,5,Growth Oriented
106,Uttar Pradesh,Others,North,81818.18181818182,0.0,0.2676090120555235,150000.0,-601.6042780748658,0.3447042473662336,0.02886325979503651,2,3.0,1,0,33,3.0,2015,0.7323909879444765,2,Premium Growth Champions
107,Telangana,Madhubani Paintings,South,36627.90697674418,0.0,1.0030009321812459,150000.0,-339.7765025671999,0.4543784911143982,-0.5383561212558335,6,3.0,1,0,43,3.909090909090909,2015,-0.0030009321812458634,1,Steady Performers
108,Punjab,Chikan Craft,North,25000.0,0.0,0.0,25000.0,-6.820094762850424e-14,0.5889251330424254,0.0458392040628145,48,3.0,0,0,52,4.7272727272727275,2015,1.0,0,Traditional Vendors
109,Uttar Pradesh,Sanganer Block Print,North,28571.428571428572,0.0,0.4561570653762615,75000.0,85.08224617129929,0.3740475454425322,0.038400064412956014,3,3.0,1,0,42,3.8181818181818183,2015,0.5438429346237386,0,Traditional Vendors
110,Uttar Pradesh,Banaras Zardozi,North,25000.0,0.0,0.0,25000.0,3.6390450897995075e-13,0.9991490392818948,-0.1376823152025598,37,3.0,1,0,43,3.909090909090909,2015,1.0,8,Niche Players
111,Bihar,Others,East,41025.64102564102,0.0,1.0319413053707382,150000.0,1265.1821862348172,0.4695815066932496,-0.11214772725610733,39,3.0,0,0,39,3.5454545454545454,2015,-0.03194130537073825,4,Growth Oriented
112,Uttar Pradesh,Chikan Craft,North,39583.333333333336,0.0,0.9229947301387317,150000.0,241.3127413127409,0.0632730202275044,0.029173562314870505,0,3.0,0,0,36,3.272727272727273,2015,0.07700526986126832,1,Steady Performers
113,Other,Others,Other,50641.02564102564,0.0,1.009739297504235,150000.0,-303.64372469635634,0.3666529489877025,-0.007981735397463663,4,3.0,1,0,39,3.5454545454545454,2015,-0.009739297504234967,1,Steady Performers
114,Jharkhand,Others,East,32031.25,0.0,0.5469384493476958,75000.0,-216.34615384615304,0.4849154364411849,-0.16575261211557352,60,3.0,0,0,64,5.818181818181818,2015,0.45306155065230425,6,Steady Performers
115,Tamil Nadu,Others,South,75000.0,0.0,0.0,75000.0,-5.867898570035408e-13,0.999391245789698,0.03186101206187597,32,3.0,1,0,41,3.727272727272727,2015,1.0,3,Established Performers
116,Himachal Pradesh,Dokra,North,53571.42857142857,5.0,0.9941002434954167,150000.0,3151.26050420168,0.3022340053211996,0.07234730751939719,0,3.0,1,0,35,3.1818181818181817,2015,0.005899756504583298,5,Growth Oriented
